AGE,YEAR,rate
33,2046,0.000352262
33,2047,0.000346633
33,2048,0.000341095
33,2049,0.000335646
33,2050,0.000330286
33,2051,0.000325012
33,2052,0.000319824
33,2053,0.000314719
33,2054,0.000309696
33,2055,0.000304755
33,2056,0.000299893
33,2057,0.00029511
33,2058,0.000290403
33,2059,0.000285773
33,2060,0.000281217
33,2061,0.000276734
33,2062,0.000272323
33,2063,0.000267983
33,2064,0.000263714
33,2065,0.000259512
33,2066,0.000255378
33,2067,0.000251311
33,2068,0.000247309
33,2069,0.000243371
33,2070,0.000239496
33,2071,0.000235683
33,2072,0.000231932
33,2073,0.00022824
33,2074,0.000224608
33,2075,0.000221034
33,2076,0.000217517
33,2077,0.000214056
33,2078,0.000210651
33,2079,0.000207301
33,2080,0.000204003
33,2081,0.000200759
33,2082,0.000197567
33,2083,0.000194425
33,2084,0.000191334
33,2085,0.000188292
33,2086,0.000185299
33,2087,0.000182354
33,2088,0.000179455
33,2089,0.000176603
33,2090,0.000173797
33,2091,0.000171035
33,2092,0.000168317
33,2093,0.000165643
33,2094,0.000163011
33,2095,0.000160422
33,2096,0.000157873
33,2097,0.000155365
33,2098,0.000152898
33,2099,0.000150469
33,2100,0.000148079
33,2101,0.000145728
33,2102,0.000143414
33,2103,0.000141136
33,2104,0.000138895
33,2105,0.00013669
33,2106,0.00013452
33,2107,0.000132384
33,2108,0.000130282
33,2109,0.000128214
33,2110,0.000126179
33,2111,0.000124176
33,2112,0.000122205
33,2113,0.000120266
33,2114,0.000118357
33,2115,0.000116478
33,2116,0.00011463
33,2117,0.000112811
33,2118,0.00011102
33,2119,0.000109259
33,2120,0.000107525
33,2121,0.000105819
33,2122,0.00010414
33,2123,0.000102488
33,2124,0.000100862
33,2125,9.9261e-05
33,2126,9.7686e-05
33,2127,9.6137e-05
33,2128,9.4612e-05
33,2129,9.3111e-05
33,2130,9.1634e-05
33,2131,9.018e-05
33,2132,8.875e-05
33,2133,8.7342e-05
33,2134,8.5957e-05
33,2135,8.4593e-05
33,2136,8.3251e-05
33,2137,8.1931e-05
33,2138,8.0632e-05
33,2139,7.9353e-05
33,2140,7.8094e-05
33,2141,7.6856e-05
33,2142,7.5637e-05
34,2018,0.00058359
34,2019,0.000574252
34,2020,0.000565071
34,2021,0.000556043
34,2022,0.000547165
34,2023,0.000538435
34,2024,0.000529851
34,2025,0.000521408
34,2026,0.000513105
34,2027,0.00050494
34,2028,0.000496909
34,2029,0.00048901
34,2030,0.000481242
34,2031,0.000473601
34,2032,0.000466086
34,2033,0.000458693
34,2034,0.000451422
34,2035,0.00044427
34,2036,0.000437235
34,2037,0.000430314
34,2038,0.000423506
34,2039,0.000416809
34,2040,0.00041022
34,2041,0.000403739
34,2042,0.000397363
34,2043,0.00039109
34,2044,0.000384918
34,2045,0.000378847
34,2046,0.000372873
34,2047,0.000366996
34,2048,0.000361214
34,2049,0.000355524
34,2050,0.000349927
34,2051,0.000344419
34,2052,0.000339
34,2053,0.000333668
34,2054,0.000328421
34,2055,0.000323259
34,2056,0.000318179
34,2057,0.00031318
34,2058,0.000308262
34,2059,0.000303422
34,2060,0.000298659
34,2061,0.000293972
34,2062,0.00028936
34,2063,0.000284822
34,2064,0.000280356
34,2065,0.00027596
34,2066,0.000271635
34,2067,0.000267379
34,2068,0.00026319
34,2069,0.000259068
34,2070,0.000255011
34,2071,0.000251019
34,2072,0.000247089
34,2073,0.000243222
34,2074,0.000239417
34,2075,0.000235671
34,2076,0.000231985
34,2077,0.000228357
34,2078,0.000224787
34,2079,0.000221273
34,2080,0.000217814
34,2081,0.00021441
34,2082,0.00021106
34,2083,0.000207763
34,2084,0.000204517
34,2085,0.000201323
34,2086,0.000198179
34,2087,0.000195085
34,2088,0.000192039
34,2089,0.000189042
34,2090,0.000186091
34,2091,0.000183187
34,2092,0.000180329
34,2093,0.000177515
34,2094,0.000174746
34,2095,0.00017202
34,2096,0.000169337
34,2097,0.000166697
34,2098,0.000164097
34,2099,0.000161539
34,2100,0.00015902
34,2101,0.000156541
34,2102,0.000154101
34,2103,0.0001517
34,2104,0.000149335
34,2105,0.000147008
34,2106,0.000144718
34,2107,0.000142463
34,2108,0.000140244
34,2109,0.000138059
34,2110,0.000135909
34,2111,0.000133792
34,2112,0.000131708
34,2113,0.000129657
34,2114,0.000127638
34,2115,0.000125651
34,2116,0.000123694
34,2117,0.000121769
34,2118,0.000119873
34,2119,0.000118007
34,2120,0.00011617
34,2121,0.000114362
34,2122,0.000112582
34,2123,0.00011083
34,2124,0.000109105
34,2125,0.000107407
34,2126,0.000105736
34,2127,0.000104091
34,2128,0.000102471
34,2129,0.000100877
34,2130,9.9307e-05
34,2131,9.7762e-05
34,2132,9.6242e-05
34,2133,9.4745e-05
34,2134,9.3271e-05
34,2135,9.182e-05
34,2136,9.0392e-05
34,2137,8.8986e-05
34,2138,8.7602e-05
34,2139,8.624e-05
34,2140,8.4899e-05
34,2141,8.3579e-05
34,2142,8.2279e-05
35,2018,0.000631258
35,2019,0.000621118
35,2020,0.000611144
35,2021,0.000601334
35,2022,0.000591684
35,2023,0.000582192
35,2024,0.000572855
35,2025,0.000563671
35,2026,0.000554636
35,2027,0.00054575
35,2028,0.000537007
35,2029,0.000528408
35,2030,0.000519948
35,2031,0.000511626
35,2032,0.000503439
35,2033,0.000495385
35,2034,0.000487462
35,2035,0.000479668
35,2036,0.000472
35,2037,0.000464456
35,2038,0.000457034
35,2039,0.000449733
35,2040,0.000442549
35,2041,0.000435482
35,2042,0.000428529
35,2043,0.000421689
35,2044,0.000414959
35,2045,0.000408337
35,2046,0.000401823
35,2047,0.000395413
35,2048,0.000389107
35,2049,0.000382902
35,2050,0.000376797
35,2051,0.000370791
35,2052,0.000364881
35,2053,0.000359066
35,2054,0.000353345
35,2055,0.000347716
35,2056,0.000342177
35,2057,0.000336727
35,2058,0.000331365
35,2059,0.000326089
35,2060,0.000320897
35,2061,0.000315789
35,2062,0.000310762
35,2063,0.000305817
35,2064,0.00030095
35,2065,0.000296162
35,2066,0.00029145
35,2067,0.000286813
35,2068,0.000282251
35,2069,0.000277762
35,2070,0.000273345
35,2071,0.000268998
35,2072,0.000264721
35,2073,0.000260512
35,2074,0.000256371
35,2075,0.000252296
35,2076,0.000248286
35,2077,0.00024434
35,2078,0.000240457
35,2079,0.000236635
35,2080,0.000232875
35,2081,0.000229175
35,2082,0.000225535
35,2083,0.000221952
35,2084,0.000218426
35,2085,0.000214957
35,2086,0.000211542
35,2087,0.000208183
35,2088,0.000204877
35,2089,0.000201623
35,2090,0.000198422
35,2091,0.000195271
35,2092,0.000192171
35,2093,0.00018912
35,2094,0.000186117
35,2095,0.000183163
35,2096,0.000180255
35,2097,0.000177394
35,2098,0.000174579
35,2099,0.000171808
35,2100,0.000169081
35,2101,0.000166398
35,2102,0.000163757
35,2103,0.000161159
35,2104,0.000158601
35,2105,0.000156085
35,2106,0.000153608
35,2107,0.000151171
35,2108,0.000148773
35,2109,0.000146412
35,2110,0.00014409
35,2111,0.000141804
35,2112,0.000139554
35,2113,0.000137341
35,2114,0.000135162
35,2115,0.000133018
35,2116,0.000130909
35,2117,0.000128832
35,2118,0.000126789
35,2119,0.000124778
35,2120,0.000122799
35,2121,0.000120852
35,2122,0.000118935
35,2123,0.000117049
35,2124,0.000115193
35,2125,0.000113366
35,2126,0.000111569
35,2127,0.0001098
35,2128,0.000108059
35,2129,0.000106345
35,2130,0.000104659
35,2131,0.000103
35,2132,0.000101367
35,2133,9.9759e-05
35,2134,9.8178e-05
35,2135,9.6621e-05
35,2136,9.509e-05
35,2137,9.3582e-05
35,2138,9.2099e-05
35,2139,9.0639e-05
35,2140,8.9202e-05
35,2141,8.7788e-05
35,2142,8.6396e-05
36,2018,0.000656768
36,2019,0.000646085
36,2020,0.000635578
36,2021,0.000625243
36,2022,0.000615077
36,2023,0.000605078
36,2024,0.000595242
36,2025,0.000585568
36,2026,0.000576052
36,2027,0.000566691
36,2028,0.000557484
36,2029,0.000548427
36,2030,0.000539518
36,2031,0.000530755
36,2032,0.000522135
36,2033,0.000513655
36,2034,0.000505315
36,2035,0.00049711
36,2036,0.000489039
36,2037,0.0004811
36,2038,0.000473291
36,2039,0.000465609
36,2040,0.000458052
36,2041,0.000450618
36,2042,0.000443306
36,2043,0.000436113
36,2044,0.000429037
36,2045,0.000422076
36,2046,0.000415229
36,2047,0.000408493
36,2048,0.000401867
36,2049,0.000395349
36,2050,0.000388937
36,2051,0.000382629
36,2052,0.000376424
36,2053,0.00037032
36,2054,0.000364316
36,2055,0.000358409
36,2056,0.000352598
36,2057,0.000346881
36,2058,0.000341258
36,2059,0.000335726
36,2060,0.000330284
36,2061,0.00032493
36,2062,0.000319663
36,2063,0.000314482
36,2064,0.000309385
36,2065,0.000304371
36,2066,0.000299439
36,2067,0.000294586
36,2068,0.000289813
36,2069,0.000285117
36,2070,0.000280497
36,2071,0.000275952
36,2072,0.000271481
36,2073,0.000267083
36,2074,0.000262756
36,2075,0.000258499
36,2076,0.000254311
36,2077,0.000250192
36,2078,0.000246139
36,2079,0.000242152
36,2080,0.000238229
36,2081,0.000234371
36,2082,0.000230574
36,2083,0.00022684
36,2084,0.000223166
36,2085,0.000219552
36,2086,0.000215996
36,2087,0.000212498
36,2088,0.000209056
36,2089,0.000205671
36,2090,0.00020234
36,2091,0.000199064
36,2092,0.00019584
36,2093,0.000192669
36,2094,0.000189549
36,2095,0.00018648
36,2096,0.00018346
36,2097,0.00018049
36,2098,0.000177568
36,2099,0.000174692
36,2100,0.000171864
36,2101,0.000169081
36,2102,0.000166344
36,2103,0.000163651
36,2104,0.000161001
36,2105,0.000158395
36,2106,0.000155831
36,2107,0.000153308
36,2108,0.000150826
36,2109,0.000148384
36,2110,0.000145982
36,2111,0.000143619
36,2112,0.000141294
36,2113,0.000139007
36,2114,0.000136757
36,2115,0.000134543
36,2116,0.000132365
36,2117,0.000130222
36,2118,0.000128114
36,2119,0.000126041
36,2120,0.000124001
36,2121,0.000121993
36,2122,0.000120019
36,2123,0.000118076
36,2124,0.000116165
36,2125,0.000114285
36,2126,0.000112435
36,2127,0.000110615
36,2128,0.000108825
36,2129,0.000107063
36,2130,0.000105331
36,2131,0.000103626
36,2132,0.000101949
36,2133,0.000100299
36,2134,9.8675e-05
36,2135,9.7078e-05
36,2136,9.5507e-05
36,2137,9.3961e-05
36,2138,9.2441e-05
36,2139,9.0945e-05
36,2140,8.9473e-05
36,2141,8.8025e-05
36,2142,8.66e-05
37,2018,0.000704002
37,2019,0.000691873
37,2020,0.000679959
37,2021,0.000668256
37,2022,0.000656759
37,2023,0.000645466
37,2024,0.000634371
37,2025,0.000623472
37,2026,0.000612764
37,2027,0.000602245
37,2028,0.000591911
37,2029,0.000581757
37,2030,0.000571782
37,2031,0.000561981
37,2032,0.000552352
37,2033,0.000542891
37,2034,0.000533596
37,2035,0.000524462
37,2036,0.000515488
37,2037,0.00050667
37,2038,0.000498006
37,2039,0.000489493
37,2040,0.000481127
37,2041,0.000472907
37,2042,0.00046483
37,2043,0.000456892
37,2044,0.000449093
37,2045,0.000441428
37,2046,0.000433896
37,2047,0.000426495
37,2048,0.000419222
37,2049,0.000412074
37,2050,0.00040505
37,2051,0.000398147
37,2052,0.000391363
37,2053,0.000384696
37,2054,0.000378145
37,2055,0.000371706
37,2056,0.000365378
37,2057,0.000359159
37,2058,0.000353047
37,2059,0.00034704
37,2060,0.000341136
37,2061,0.000335334
37,2062,0.000329631
37,2063,0.000324027
37,2064,0.000318518
37,2065,0.000313104
37,2066,0.000307783
37,2067,0.000302553
37,2068,0.000297413
37,2069,0.000292361
37,2070,0.000287395
37,2071,0.000282514
37,2072,0.000277717
37,2073,0.000273002
37,2074,0.000268367
37,2075,0.000263812
37,2076,0.000259335
37,2077,0.000254934
37,2078,0.000250608
37,2079,0.000246357
37,2080,0.000242177
37,2081,0.000238069
37,2082,0.000234032
37,2083,0.000230063
37,2084,0.000226162
37,2085,0.000222327
37,2086,0.000218558
37,2087,0.000214853
37,2088,0.000211211
37,2089,0.000207631
37,2090,0.000204112
37,2091,0.000200653
37,2092,0.000197253
37,2093,0.00019391
37,2094,0.000190625
37,2095,0.000187396
37,2096,0.000184221
37,2097,0.000181101
37,2098,0.000178033
37,2099,0.000175018
37,2100,0.000172054
37,2101,0.00016914
37,2102,0.000166276
37,2103,0.000163461
37,2104,0.000160693
37,2105,0.000157973
37,2106,0.000155298
37,2107,0.000152669
37,2108,0.000150085
37,2109,0.000147545
37,2110,0.000145047
37,2111,0.000142592
37,2112,0.000140179
37,2113,0.000137807
37,2114,0.000135475
37,2115,0.000133182
37,2116,0.000130929
37,2117,0.000128714
37,2118,0.000126536
37,2119,0.000124395
37,2120,0.00012229
37,2121,0.000120222
37,2122,0.000118188
37,2123,0.000116189
37,2124,0.000114223
37,2125,0.000112291
37,2126,0.000110392
37,2127,0.000108525
37,2128,0.000106689
37,2129,0.000104885
37,2130,0.000103111
37,2131,0.000101367
37,2132,9.9653e-05
37,2133,9.7968e-05
37,2134,9.6311e-05
37,2135,9.4682e-05
37,2136,9.3081e-05
37,2137,9.1507e-05
37,2138,8.996e-05
37,2139,8.8439e-05
37,2140,8.6944e-05
37,2141,8.5474e-05
37,2142,8.4029e-05
38,2018,0.000757949
38,2019,0.000744977
38,2020,0.000732231
38,2021,0.000719706
38,2022,0.000707399
38,2023,0.000695306
38,2024,0.000683423
38,2025,0.000671746
38,2026,0.000660272
38,2027,0.000648996
38,2028,0.000637915
38,2029,0.000627026
38,2030,0.000616326
38,2031,0.00060581
38,2032,0.000595476
38,2033,0.00058532
38,2034,0.00057534
38,2035,0.000565532
38,2036,0.000555893
38,2037,0.00054642
38,2038,0.00053711
38,2039,0.000527961
38,2040,0.000518969
38,2041,0.000510132
38,2042,0.000501446
38,2043,0.00049291
38,2044,0.000484521
38,2045,0.000476275
38,2046,0.000468172
38,2047,0.000460207
38,2048,0.000452379
38,2049,0.000444685
38,2050,0.000437123
38,2051,0.000429691
38,2052,0.000422386
38,2053,0.000415206
38,2054,0.000408149
38,2055,0.000401213
38,2056,0.000394395
38,2057,0.000387694
38,2058,0.000381108
38,2059,0.000374635
38,2060,0.000368272
38,2061,0.000362017
38,2062,0.00035587
38,2063,0.000349827
38,2064,0.000343888
38,2065,0.00033805
38,2066,0.000332312
38,2067,0.000326672
38,2068,0.000321128
38,2069,0.000315678
38,2070,0.000310321
38,2071,0.000305056
38,2072,0.000299881
38,2073,0.000294793
38,2074,0.000289793
38,2075,0.000284877
38,2076,0.000280045
38,2077,0.000275296
38,2078,0.000270627
38,2079,0.000266038
38,2080,0.000261527
38,2081,0.000257093
38,2082,0.000252734
38,2083,0.000248449
38,2084,0.000244238
38,2085,0.000240098
38,2086,0.000236028
38,2087,0.000232027
38,2088,0.000228095
38,2089,0.000224229
38,2090,0.000220429
38,2091,0.000216694
38,2092,0.000213022
38,2093,0.000209413
38,2094,0.000205864
38,2095,0.000202377
38,2096,0.000198948
38,2097,0.000195577
38,2098,0.000192264
38,2099,0.000189007
38,2100,0.000185806
38,2101,0.000182658
38,2102,0.000179565
38,2103,0.000176523
38,2104,0.000173534
38,2105,0.000170595
38,2106,0.000167705
38,2107,0.000164865
38,2108,0.000162073
38,2109,0.000159329
38,2110,0.000156631
38,2111,0.000153979
38,2112,0.000151372
38,2113,0.000148809
38,2114,0.000146289
38,2115,0.000143812
38,2116,0.000141377
38,2117,0.000138984
38,2118,0.000136631
38,2119,0.000134318
38,2120,0.000132044
38,2121,0.000129809
38,2122,0.000127611
38,2123,0.000125451
38,2124,0.000123327
38,2125,0.00012124
38,2126,0.000119188
38,2127,0.00011717
38,2128,0.000115187
38,2129,0.000113237
38,2130,0.000111321
38,2131,0.000109437
38,2132,0.000107585
38,2133,0.000105764
38,2134,0.000103974
38,2135,0.000102214
38,2136,0.000100484
38,2137,9.8784e-05
38,2138,9.7112e-05
38,2139,9.5469e-05
38,2140,9.3853e-05
38,2141,9.2265e-05
38,2142,9.0703e-05
39,2018,0.000832258
39,2019,0.000817781
39,2020,0.000803561
39,2021,0.000789594
39,2022,0.000775874
39,2023,0.000762398
39,2024,0.000749161
39,2025,0.000736157
39,2026,0.000723384
39,2027,0.000710837
39,2028,0.000698511
39,2029,0.000686403
39,2030,0.000674508
39,2031,0.000662823
39,2032,0.000651344
39,2033,0.000640066
39,2034,0.000628987
39,2035,0.000618103
39,2036,0.00060741
39,2037,0.000596904
39,2038,0.000586583
39,2039,0.000576443
39,2040,0.00056648
39,2041,0.000556692
39,2042,0.000547075
39,2043,0.000537627
39,2044,0.000528343
39,2045,0.000519222
39,2046,0.00051026
39,2047,0.000501454
39,2048,0.000492803
39,2049,0.000484302
39,2050,0.000475949
39,2051,0.000467742
39,2052,0.000459677
39,2053,0.000451753
39,2054,0.000443967
39,2055,0.000436317
39,2056,0.000428799
39,2057,0.000421413
39,2058,0.000414154
39,2059,0.000407022
39,2060,0.000400013
39,2061,0.000393126
39,2062,0.000386359
39,2063,0.000379709
39,2064,0.000373174
39,2065,0.000366753
39,2066,0.000360442
39,2067,0.000354242
39,2068,0.000348148
39,2069,0.00034216
39,2070,0.000336276
39,2071,0.000330493
39,2072,0.000324811
39,2073,0.000319227
39,2074,0.000313739
39,2075,0.000308346
39,2076,0.000303047
39,2077,0.000297839
39,2078,0.000292721
39,2079,0.000287691
39,2080,0.000282749
39,2081,0.000277891
39,2082,0.000273118
39,2083,0.000268427
39,2084,0.000263816
39,2085,0.000259286
39,2086,0.000254833
39,2087,0.000250457
39,2088,0.000246157
39,2089,0.000241931
39,2090,0.000237777
39,2091,0.000233696
39,2092,0.000229684
39,2093,0.000225742
39,2094,0.000221867
39,2095,0.00021806
39,2096,0.000214317
39,2097,0.00021064
39,2098,0.000207025
39,2099,0.000203473
39,2100,0.000199982
39,2101,0.000196551
39,2102,0.000193179
39,2103,0.000189865
39,2104,0.000186608
39,2105,0.000183407
39,2106,0.000180261
39,2107,0.000177169
39,2108,0.000174131
39,2109,0.000171144
39,2110,0.000168209
39,2111,0.000165325
39,2112,0.00016249
39,2113,0.000159703
39,2114,0.000156965
39,2115,0.000154274
39,2116,0.000151628
39,2117,0.000149029
39,2118,0.000146474
39,2119,0.000143963
39,2120,0.000141495
39,2121,0.000139069
39,2122,0.000136685
39,2123,0.000134342
39,2124,0.000132039
39,2125,0.000129776
39,2126,0.000127551
39,2127,0.000125365
39,2128,0.000123216
39,2129,0.000121105
39,2130,0.000119029
39,2131,0.000116989
39,2132,0.000114984
39,2133,0.000113014
39,2134,0.000111077
39,2135,0.000109173
39,2136,0.000107303
39,2137,0.000105464
39,2138,0.000103657
39,2139,0.00010188
39,2140,0.000100135
39,2141,9.8419e-05
39,2142,9.6733e-05
40,2018,0.000900123
40,2019,0.000884266
40,2020,0.000868692
40,2021,0.000853398
40,2022,0.000838376
40,2023,0.000823624
40,2024,0.000809134
40,2025,0.000794903
40,2026,0.000780927
40,2027,0.000767199
40,2028,0.000753716
40,2029,0.000740473
40,2030,0.000727465
40,2031,0.000714689
40,2032,0.00070214
40,2033,0.000689814
40,2034,0.000677707
40,2035,0.000665815
40,2036,0.000654134
40,2037,0.00064266
40,2038,0.000631389
40,2039,0.000620318
40,2040,0.000609443
40,2041,0.000598761
40,2042,0.000588268
40,2043,0.00057796
40,2044,0.000567834
40,2045,0.000557888
40,2046,0.000548117
40,2047,0.000538519
40,2048,0.00052909
40,2049,0.000519828
40,2050,0.000510729
40,2051,0.00050179
40,2052,0.000493009
40,2053,0.000484383
40,2054,0.000475909
40,2055,0.000467584
40,2056,0.000459406
40,2057,0.000451372
40,2058,0.000443479
40,2059,0.000435725
40,2060,0.000428107
40,2061,0.000420624
40,2062,0.000413272
40,2063,0.000406049
40,2064,0.000398953
40,2065,0.000391982
40,2066,0.000385133
40,2067,0.000378404
40,2068,0.000371794
40,2069,0.0003653
40,2070,0.000358919
40,2071,0.000352651
40,2072,0.000346492
40,2073,0.000340442
40,2074,0.000334498
40,2075,0.000328658
40,2076,0.00032292
40,2077,0.000317283
40,2078,0.000311744
40,2079,0.000306303
40,2080,0.000300957
40,2081,0.000295705
40,2082,0.000290544
40,2083,0.000285474
40,2084,0.000280493
40,2085,0.000275599
40,2086,0.000270791
40,2087,0.000266066
40,2088,0.000261425
40,2089,0.000256865
40,2090,0.000252384
40,2091,0.000247982
40,2092,0.000243657
40,2093,0.000239407
40,2094,0.000235232
40,2095,0.000231129
40,2096,0.000227099
40,2097,0.000223139
40,2098,0.000219248
40,2099,0.000215425
40,2100,0.000211669
40,2101,0.000207979
40,2102,0.000204353
40,2103,0.00020079
40,2104,0.00019729
40,2105,0.00019385
40,2106,0.000190471
40,2107,0.000187151
40,2108,0.000183889
40,2109,0.000180684
40,2110,0.000177534
40,2111,0.00017444
40,2112,0.0001714
40,2113,0.000168413
40,2114,0.000165478
40,2115,0.000162594
40,2116,0.00015976
40,2117,0.000156976
40,2118,0.000154241
40,2119,0.000151553
40,2120,0.000148912
40,2121,0.000146318
40,2122,0.000143768
40,2123,0.000141263
40,2124,0.000138802
40,2125,0.000136383
40,2126,0.000134007
40,2127,0.000131672
40,2128,0.000129378
40,2129,0.000127124
40,2130,0.00012491
